,celeb,imagepath
0,Angelina_Jolie,celeb_dataset/Angelina_Jolie/001_fe3347c0.jpg
1,Brad_Pitt,celeb_dataset/Brad_Pitt/001_c04300ef.jpg
2,Denzel_Washington,celeb_dataset/Denzel_Washington/001_d3323f3c.jpg
3,Hugh_Jackman,celeb_dataset/Hugh_Jackman/001_9adc92c2.jpg
4,Jennifer_Lawrence,celeb_dataset/Jennifer_Lawrence/001_21a7d5e6.jpg
5,Johnny_Depp,celeb_dataset/Johnny_Depp/001_2288a4f6.jpg
6,Kate_Winslet,celeb_dataset/Kate_Winslet/001_5992faf7.jpg
7,Leonardo_DiCaprio,celeb_dataset/Leonardo_DiCaprio/001_08194468.jpg
8,Megan_Fox,celeb_dataset/Megan_Fox/001_dfb62d96.jpg
9,Natalie_Portman,celeb_dataset/Natalie_Portman/001_9cd1160a.jpg
10,Nicole_Kidman,celeb_dataset/Nicole_Kidman/001_504d320d.jpg
11,Robert_Downey_Jr,celeb_dataset/Robert_Downey_Jr/001_a51bb26a.jpg
12,Sandra_Bullock,celeb_dataset/Sandra_Bullock/001_5ef3e95c.jpg
13,Scarlett_Johansson,celeb_dataset/Scarlett_Johansson/001_cb004eea.jpg
14,Tom_Cruise,celeb_dataset/Tom_Cruise/001_08212dcd.jpg
15,Tom_Hanks,celeb_dataset/Tom_Hanks/001_986d6c22.jpg
16,Will_Smith,celeb_dataset/Will_Smith/001_beebcee2.jpg
